Costo,Presupuesto,Tiempo invertido,Tipo,Momento,No. de personas
1000,1000,1000,0,1,1
75,100,10,1,0,3
400,500,120,1,2,5
900,900,100,2,2,1
700,700,10,3,1,3
240,400,30,1,1,2
900,900,100,2,2,1
100,50,5,1,0,3
500,500,60,5,1,1
215,400,120,4,1,2
20,50,10,1,0,2
500,800,5,0,2,1
900,900,100,2,2,1
150,400,10,3,2,2
45,50,25,1,1,3
950,950,720,5,0,1
500,500,60,5,1,1
900,900,100,2,2,1
80,200,25,1,1,2
350,500,120,3,2,3
280,300,120,1,0,4
350,500,5,0,1,1
100,200,30,4,1,1
90,100,15,1,1,5
80,200,25,1,1,3
900,900,100,2,2,1
170,300,120,3,2,3
300,300,120,1,0,4
500,500,120,1,2,5
500,500,60,5,1,1
60,100,20,4,1,2
45,50,10,1,0,2
600,800,5,0,1,1
75,100,10,1,0,1
200,500,120,1,2,5
1080,1080,100,2,2,1
100,200,30,4,2,1
500,500,60,5,1,1
1080,1080,100,2,2,1
80,200,25,1,1,4
75,100,10,1,0,1
200,200,120,4,0,5
500,500,60,5,1,1
80,200,25,1,1,2
900,900,100,2,2,1
950,950,720,5,0,1
280,300,120,1,0,4
350,500,5,0,1,1
100,200,30,4,1,1
1000,1000,1000,0,1,1
500,500,60,5,1,1
350,500,120,3,2,3
500,500,60,5,1,1
900,900,100,2,2,1
500,500,60,5,1,1
90,100,15,1,1,5
50,50,120,4,0,5
1000,1000,1000,0,1,1
80,200,25,1,1,2
900,900,100,2,2,1
200,200,120,4,0,5
280,300,120,1,0,4
350,500,5,0,1,1
100,200,30,4,1,1
90,100,15,1,1,5
75,100,10,1,0,3
100,100,120,4,0,5
60,100,20,4,1,2
45,50,10,1,0,2
80,200,25,1,1,2
500,500,120,1,2,5
900,900,100,2,2,1
500,500,60,5,1,1
1000,1000,1000,0,1,1
900,900,100,2,2,1
900,900,100,2,2,1
950,950,720,5,0,1
500,500,60,5,1,1
100,100,120,4,0,5
75,100,10,1,0,3
350,500,120,3,2,3
100,100,120,4,0,5
900,900,100,2,2,1
500,500,60,5,1,1
900,900,100,2,2,1
700,1000,180,3,1,4
60,100,20,4,1,2
60,100,20,4,1,2
45,50,10,1,0,2
500,500,120,1,2,5
45,50,10,1,0,2
500,500,60,5,1,1
80,200,25,1,1,2
1000,1000,1000,0,1,1
900,900,100,2,2,1
75,100,10,1,0,3
60,100,20,4,1,2
200,250,120,4,0,5
500,500,60,5,1,1
280,300,120,1,0,4
350,500,5,0,1,1
100,200,30,4,1,1
950,950,720,5,0,1
200,250,120,4,0,5
900,900,100,2,2,1
60,100,20,4,1,2
80,200,25,1,1,2
350,500,120,3,2,3
500,500,60,5,1,1
200,250,120,4,0,5
75,100,10,1,0,3
1000,1000,1000,0,1,1
900,900,100,2,2,1
60,100,20,4,1,2
45,50,10,1,0,2
700,1000,180,3,1,4
900,900,100,2,2,1
500,500,60,5,1,1
900,900,100,2,2,1
1000,1000,1000,0,1,1
45,50,10,1,0,2
60,100,20,4,1,2
500,500,60,5,1,1
700,1000,180,3,1,4
60,100,20,4,1,2
45,50,10,1,0,2
80,200,25,1,1,2
950,950,720,5,0,1
50,50,120,4,0,5
75,100,10,1,0,3
900,900,100,2,2,1
90,100,15,1,1,5
60,100,20,4,1,2
45,50,10,1,0,2
280,300,120,1,0,4
350,500,5,0,1,1
100,200,30,4,1,1
900,900,100,2,2,1
500,500,60,5,1,1
500,500,120,1,2,5
500,500,60,5,1,1
90,100,15,1,1,5
80,200,25,1,1,2
130,130,120,4,0,5
50,50,120,4,0,5
75,100,10,1,0,3
350,500,120,3,2,3
500,500,60,5,1,1
900,900,100,2,2,1
950,950,720,5,0,1
